TP_FG_J0,TP_FG_J01,TP_FG_J02,TP_FG_J03,TP_FG_J04,TP_FG_J05,TP_FG_J06,TP_FG_J07,TP_FG_J08,TP_FG_J09,TP_FG_J10,TP_FG_J11,TP_FG_J12,date,TP_FG_J011,TP_FG_J012,TP_FG_J021,TP_FG_J022,TP_FG_J031,TP_FG_J032,TP_FG_J041,TP_FG_J043,TP_FG_J044,TP_FG_J045,TP_FG_J051,TP_FG_J052,TP_FG_J053,TP_FG_J054,TP_FG_J055,TP_FG_J056,TP_FG_J061,TP_FG_J062,TP_FG_J063,TP_FG_J071,TP_FG_J072,TP_FG_J073,TP_FG_J081,TP_FG_J082,TP_FG_J083,TP_FG_J091,TP_FG_J092,TP_FG_J093,TP_FG_J094,TP_FG_J095,TP_FG_J096,TP_FG_J101,TP_FG_J102,TP_FG_J104,TP_FG_J105,TP_FG_J111,TP_FG_J112,TP_FG_J121,TP_FG_J123,TP_FG_J124,TP_FG_J125,TP_FG_J126,TP_FG_J127,TP_FE_OKTG01,TP_FE_OKTG02,TP_FE_OKTG03,TP_FE_OKTG04,TP_FE_OKTG05,TP_FE_OKTG27,TP_FE_OKTG28,overnight_borrowing,ipi,usdtry,commodity_index,inf_TP_FG_J0,inf_TP_FG_J01,inf_TP_FG_J02,inf_TP_FG_J03,inf_TP_FG_J04,inf_TP_FG_J05,inf_TP_FG_J06,inf_TP_FG_J07,inf_TP_FG_J08,inf_TP_FG_J09,inf_TP_FG_J10,inf_TP_FG_J11,inf_TP_FG_J12,inf_TP_FG_J011,inf_TP_FG_J012,inf_TP_FG_J021,inf_TP_FG_J022,inf_TP_FG_J031,inf_TP_FG_J032,inf_TP_FG_J041,inf_TP_FG_J043,inf_TP_FG_J044,inf_TP_FG_J045,inf_TP_FG_J051,inf_TP_FG_J052,inf_TP_FG_J053,inf_TP_FG_J054,inf_TP_FG_J055,inf_TP_FG_J056,inf_TP_FG_J061,inf_TP_FG_J062,inf_TP_FG_J063,inf_TP_FG_J071,inf_TP_FG_J072,inf_TP_FG_J073,inf_TP_FG_J081,inf_TP_FG_J082,inf_TP_FG_J083,inf_TP_FG_J091,inf_TP_FG_J092,inf_TP_FG_J093,inf_TP_FG_J094,inf_TP_FG_J095,inf_TP_FG_J096,inf_TP_FG_J101,inf_TP_FG_J102,inf_TP_FG_J104,inf_TP_FG_J105,inf_TP_FG_J111,inf_TP_FG_J112,inf_TP_FG_J121,inf_TP_FG_J123,inf_TP_FG_J124,inf_TP_FG_J125,inf_TP_FG_J126,inf_TP_FG_J127,d_usdtry,d_commodity,log_ipi,output_gap,F_iner,F_imp
103.68,102.81,109.31,108.59,102.37,104.0,100.38,100.86,102.35,101.04,111.28,106.24,104.11,2003-11-01,102.76,103.48,109.28,109.31,109.01,107.39,107.83,102.41,104.11,99.29,106.79,103.91,103.37,103.18,103.9,101.83,94.95,105.25,104.78,99.34,97.63,105.38,109.8,95.13,103.06,100.05,106.21,104.72,105.21,109.53,92.67,111.89,111.07,112.79,105.99,105.59,107.06,103.46,104.93,108.9,101.67,100.0,101.64,103.68,103.32,104.52,104.88,103.62,103.4,103.61,26.0,35.86721784,1.47245406,67.3818177455807,1.2617851574526995,2.521555836794853,0.11899859521324885,3.342851401909641,0.469990094548578,0.9953215472712884,-1.6401909046823704,0.23823715854067729,0.0684161684312734,-0.42467102487560027,0.035951824942337396,0.6989732812002103,1.841851214567658,2.692603124459403,0.009664170096890246,1.7632582376435835,0.0,3.510114857777591,2.8333182449918226,0.9504357792376794,0.39135163929184813,0.5007232416650353,0.2319133885411162,2.820565878437087,0.7631781233622625,0.02902617213553782,0.7685984229778953,0.8602827209579722,-0.14719594434362548,-3.843051161078037,0.01900418097706691,0.6414881493411961,0.54507049253818,0.1024800253656366,0.16145119609438652,0.0,0.8339099362250302,0.0,0.6316760363215934,1.0030364184739682,0.7572526001314195,0.6579912167784308,2.252888192287106,-4.215487081833746,0.0,0.0,0.0,0.6436368646657975,0.7891650178912357,0.5620097220624842,0.38737216752915415,3.3825970480903855,0.5063301956546695,0.1377952973938612,0.0,0.06889425005534022,3.5378860536330157,-0.14339137281851322,3.5798237262277444,-1.9845846634183761,-1.7710183292705546,-0.6065125382952453
104.12,103.77,109.37,108.28,102.89,103.31,100.45,101.11,102.36,101.28,111.36,107.4,104.91,2003-12-01,103.78,103.56,110.17,109.31,108.65,107.24,108.44,102.58,104.85,99.75,107.17,104.72,97.49,104.0,104.63,102.43,94.97,105.39,104.78,100.12,97.69,105.45,109.8,95.24,103.06,100.52,106.37,104.9,105.38,109.75,92.83,111.89,111.07,112.79,107.06,107.45,107.33,103.73,106.33,108.9,101.83,100.0,101.7,104.12,103.62,104.65,105.03,103.83,103.87,104.12,26.0,36.55512798,1.4291163,70.49293330352039,0.4234847522400109,0.929428706256008,0.05487470413898521,-0.2858857482708643,0.5066755456039296,-0.6656722280018457,0.06971070341563745,0.2475616454728602,0.009769918428936819,0.23724803536309125,0.0718648970922331,1.0859496346641073,0.7654807256733065,0.9877101697910895,0.07727975655082986,0.8111231529493779,0.0,-0.33079144378280745,-0.13977545023671212,0.564111173648385,0.16586178737760804,0.7082724861267486,0.4622194724469786,0.3552069541451708,0.7764981737089727,-5.85649759392135,0.7915863324868155,0.7001419287774091,0.5874882264869541,0.02106149965657167,0.1329282383354169,0.0,0.7821156884369351,0.0614376427271246,0.06640421436436839,0.0,0.11556444002964739,0.0,0.4686651645648965,0.15053159301254837,0.1717393800606537,0.16145119609438652,0.20065676196256987,0.1725067813240777,0.0,0.0,0.0,1.0044674926072084,1.7461953270096586,0.2518775528197459,0.2606304868367104,1.3254004493175486,0.0,0.1572481896503497,0.0,0.05901446025511348,-2.9874156194723165,4.513725282595615,3.598821476765002,-0.972339747314388,-1.5987825093750612,-2.0526908837263793
104.81,104.83,109.43,105.25,103.59,104.29,102.28,102.29,103.16,101.39,111.55,110.1,106.0,2004-01-01,104.88,104.2,111.05,109.31,105.01,105.92,111.52,102.83,103.56,100.06,108.24,106.52,98.25,105.91,105.55,102.98,95.07,108.65,108.45,102.57,97.98,106.61,109.8,95.47,103.91,98.53,107.99,107.21,106.73,110.9,92.45,111.89,111.07,112.79,109.81,110.79,109.21,105.12,104.42,110.21,114.49,111.38,123.11,104.81,104.54,105.51,105.89,104.45,104.58,104.85,26.0,37.10864251,1.34342076,73.16723771891213,0.6605107055722037,1.0163078847294393,0.05484460832176907,-2.8381992183609484,0.6780343682292411,0.9441303271767509,1.8054059162042613,1.1602883365608108,0.7785169721556073,0.10855085686216626,0.17047242924315142,2.482886165386944,1.033625436867247,1.054356551585034,0.6160974435929667,0.7955922988462483,0.0,-3.4076122984536994,-1.2385221179060046,2.8006922381749177,0.24341572799775335,-1.2379602464592132,0.3102950290085893,0.993462513762644,1.7042639344087007,0.7765442108190079,1.8198777714204972,0.8754456901374219,0.5355156169552622,0.10524101160775956,3.0463951756593666,3.4426323292810146,2.4176025755745734,0.2964176545577679,1.0940409037599963,0.0,0.2412040391279291,0.8213796964477105,-1.9995642341007702,1.511504798109442,2.1782012465896727,1.2729416144733108,1.0423842401040773,-0.41019055787074876,0.0,0.0,0.0,2.5362174644386393,3.0610894444061287,1.7364433716203997,1.3311185292564254,-1.812623768058863,1.1957606764536166,11.718272675214703,10.777759217343075,19.105096160500956,-6.183711416182408,3.723528066626969,3.6138498942363646,-0.35729121811742814,0.7662992926594657,0.5121059740837516
105.35,106.16,109.46,101.38,104.24,104.77,107.74,102.61,103.28,102.67,111.76,112.02,105.49,2004-02-01,106.29,104.3,111.43,109.31,100.67,103.39,112.87,103.32,104.42,100.33,108.96,107.5,98.62,107.29,106.35,102.92,95.53,120.22,111.89,103.11,98.33,106.75,109.8,94.0,104.2,97.97,109.55,109.82,109.7,111.71,93.97,111.89,111.07,112.79,112.71,112.55,111.34,106.29,102.31,111.62,115.21,111.38,123.27,105.35,105.19,105.84,106.2,104.73,105.15,105.29,24.0,37.44299435,1.32382965,72.94050870380721,0.5138953068111185,1.2607399559470878,0.027411028542001503,-3.7462639518287766,0.6255132746578518,0.4591991231752246,5.200676682940131,0.3123477405201136,0.11625655252425204,1.254549434638541,0.18807940701650594,1.7288383053052137,-0.48229324183495237,1.3354368090046087,0.0959232687460343,0.3416040718526858,0.0,-4.220774297657037,-2.4175846590096306,1.2032766955321073,0.47538289865398653,0.8270073099069464,0.2694746877462961,0.6629858538669708,0.9158086621985362,0.3758830046609596,1.2945771793077654,0.7550767351916399,-0.05828072044522514,0.4826871910978525,10.11916909085766,3.122700854674587,0.5250887210532795,0.3565792581635918,0.13123361463502903,0.0,-1.5517279739937884,0.27869894547114527,-0.5699760977832646,1.4342435796806718,2.4053133982578245,2.744708635531179,0.727733322643509,1.6307624561839873,0.0,0.0,0.0,2.606654864436475,1.5761049820159911,1.9315948545724382,1.1068652809189672,-2.0413808091557684,1.2712608656836544,0.62690671142418,0.0,0.12988069039048256,-1.4690380963593597,-0.3103588997146467,3.6228196257083862,-0.3481668746327937,-0.791034389917843,0.3781683113557103
106.36,107.82,120.35,99.62,104.64,104.25,104.93,103.37,102.9,103.77,111.8,113.17,106.05,2004-03-01,108.0,105.31,130.08,119.63,99.11,101.08,114.06,103.22,105.2,100.32,109.46,107.67,95.88,108.55,106.94,102.05,88.44,121.19,112.78,103.6,100.06,106.66,109.8,90.04,104.17,96.4,109.78,110.64,112.18,115.1,94.48,111.89,111.07,112.79,113.16,114.17,111.9,106.76,102.45,112.89,115.97,113.2,128.2,106.36,106.12,105.8,106.09,104.82,105.68,105.98,22.0,37.64587296,1.31585765,75.44037076605389,0.9541426124621388,1.5515779999570434,9.484497851330875,-1.7512885399066036,0.3829954892299092,-0.49756106859630833,-2.6427456082568135,0.7379390706276467,-0.3686103698383292,1.065695030631364,0.03578457722923645,1.021368619616414,0.5294519316974444,1.59600195787295,0.9637019385778878,15.47530547405378,9.021576387706887,-1.5617496322714253,-2.2595963078607895,1.0487911760858282,-0.09683355070579935,0.7442072321203419,-0.009967605291105741,0.4578343314570077,0.15801462599087657,-2.817667122979639,1.1675447675645323,0.5532387874339406,-0.8489098157689945,-7.7115978292671805,0.8036164369380039,0.7922772559406432,0.4740950295530233,1.744083726799417,-0.0843446936277914,0.0,-4.304076623147246,-0.028794932290931996,-1.6155107740051022,0.2097297080267957,0.7439025505776797,2.2355356799005577,2.989508814508035,0.5412589494133258,0.0,0.0,0.0,0.39845981793797947,1.4290998335495075,0.5017032562518509,0.4412116990833326,0.13674547940603077,1.1313647913167912,0.657498691864955,1.6208387607560049,3.9214472923140953,-0.6040127735548961,3.369839339371783,3.6282233323013817,-0.6954682983997706,-2.1382618010770096,0.08764707174877207
106.89,108.13,120.44,102.38,104.94,103.86,105.42,103.43,102.82,105.03,111.8,114.18,107.33,2004-04-01,108.28,106.11,131.39,119.63,101.8,104.01,115.31,103.21,105.32,100.28,110.32,107.74,92.96,109.37,107.33,101.51,88.9,121.67,113.4,103.64,100.23,106.64,109.8,89.11,104.17,96.89,110.06,111.53,112.51,114.88,97.91,111.89,111.08,112.79,113.16,115.24,112.83,107.02,104.74,114.45,116.79,113.2,128.21,106.89,106.73,106.51,106.87,105.44,106.22,106.64,22.0,38.31868827,1.3513651,76.57355107399844,0.49707019110352135,0.2871036933922433,0.07475393844522671,2.73284333842998,0.28628705496771545,-0.3748022262738182,0.4658910257241189,0.05802708093183284,-0.07777562126447535,1.2069112017496941,0.0,0.888503755826342,1.1997519482741303,0.2589237621880791,0.756791049299288,1.0020353854229391,0.0,2.677975969780455,2.85747658450477,1.0899528054631347,-0.009688514273964444,0.11400343244991618,-0.039880359451771596,0.7826047769274425,0.0649923424761667,-3.0928116462582977,0.7525733022833769,0.3640270972847581,-0.5305573459513546,0.5187786530613359,0.39528998189624076,0.5482372914616285,0.038602586852665155,0.16975389767157623,-0.01875293020026092,0.0,-1.0382454413902842,0.0,0.507011278041336,0.254730850986995,0.8011925649942242,0.29373825027896316,-0.191321042792314,3.5660517476872933,0.0,0.009002925957002361,0.0,0.0,0.9328344528091392,0.8276645832475005,0.24324083468352242,2.210621416643299,1.372415312512043,0.7045913321862329,0.0,0.007800007804004139,2.6626608372705363,1.490917785377821,3.645937721566872,0.18873175041864698,-1.935958518178669,-1.6074032662574966
107.35,106.61,120.47,107.67,105.82,103.73,105.8,104.52,103.07,107.43,111.82,114.9,108.92,2004-05-01,106.43,109.06,131.83,119.63,107.45,108.32,117.04,103.59,105.82,100.96,110.72,107.97,90.07,110.49,108.03,102.1,89.53,121.84,113.48,104.13,102.39,107.04,109.8,85.52,104.79,97.97,110.33,112.47,115.67,115.72,102.05,111.89,111.09,112.79,113.38,116.31,113.1,107.29,107.69,115.48,117.25,113.2,128.27,107.35,107.51,107.75,108.27,106.71,106.71,107.14,22.0,39.39708422,1.5013422,79.67320188252882,0.4294256038935629,-1.4156890995061566,0.024905566522814837,5.037961279818859,0.8350779217419557,-0.12524689724360272,0.35981479971383123,1.0483385262699763,0.2428482421342082,2.2593449043767144,0.017887487750023467,0.6286034318596201,1.4705467312126075,-1.7232972693147275,2.7421897612416757,0.3343214116148019,0.0,5.401551897209789,4.060276079892322,1.4891602928844172,0.3675052492169151,0.47362028478765694,0.675812550280952,0.36192583843126513,0.21324935066617812,-3.158214730794917,1.018838977794978,0.6500765835460776,0.5795409374279359,0.7061622126205869,0.13962467875483497,0.07052186469982402,0.47167628478952395,2.1321506549950797,0.37439205094651484,0.0,-4.1121294907839,0.5934167490493358,1.1084994959637662,0.24502031406017366,0.8392906409484979,2.7699202724329908,0.7285374808020606,4.141419988987405,0.0,0.009002115503253805,0.0,0.19422624627907226,0.9242130134619941,0.23901219717199496,0.25197157654961444,2.777564048944736,0.8959308396158328,0.3930957035914062,0.0,0.04678727471496558,10.524424128112974,3.968156101593312,3.673691808996887,2.0776396021200405,-1.3748266274325003,-1.252314658522225
107.21,103.94,120.51,108.63,106.9,104.92,106.06,105.96,102.93,109.65,111.98,115.67,109.38,2004-06-01,103.46,110.73,132.45,119.63,108.46,109.1,119.44,104.48,106.24,101.67,113.66,108.03,90.71,111.76,108.77,102.22,89.45,122.14,115.0,105.98,104.84,107.13,109.8,77.66,105.42,96.66,110.44,113.39,115.76,114.84,110.26,111.89,111.09,112.79,115.33,117.18,113.74,107.56,108.36,115.99,117.56,113.2,128.38,107.21,108.44,108.79,109.2,107.76,106.56,106.79,22.0,39.03051224,1.48874518,78.40021682702344,-0.13049964566418382,-2.536350638208784,0.03319777605392815,0.8876618618034016,1.0154280555013884,1.1406785554936683,0.24544522847849137,1.3683223751456808,-0.13592235102324324,2.0454002185445574,0.14298483222487945,0.6679124452600327,0.42143901130673456,-2.8302427477584047,1.5196616212101333,0.4692001948200186,0.0,0.9355818324394249,0.7175083675059923,2.0298396519065953,0.8554865458109795,0.39611482521380026,0.7007875494167592,2.620704399961671,0.05555555698446568,0.7080458831201675,1.142869582362227,0.6826594776865313,0.11746281695144134,-0.08939546913362406,0.24592192080818975,1.330551842259986,1.7610278522812273,2.3646326868480116,0.0840453894547899,0.0,-9.640994241326872,0.5994023940210091,-1.346164293961305,0.0996512289739293,0.8146684567818419,0.07777730159181928,-0.763362485507102,7.7378323905684,0.0,0.0,0.0,1.7052575341690357,0.7452173765694958,0.5642758756578381,0.25133827520091856,0.6202287876105217,0.44066256990511476,0.26404342243280254,0.0,0.08571985718726083,-0.8425903946614022,-1.610659889388355,3.6643437053697885,0.25735800926378616,-1.5464615995717483,-1.5093101201214798
107.72,104.23,120.53,104.57,108.66,105.41,107.22,107.77,102.95,112.85,112.26,116.62,109.83,2004-07-01,103.72,111.42,132.73,119.63,103.83,106.68,122.12,105.63,107.17,103.36,114.68,108.12,89.38,112.72,109.71,103.27,89.24,124.37,117.86,105.32,109.22,108.07,109.8,77.15,105.49,94.62,111.06,114.16,116.12,118.75,118.62,111.89,111.09,112.79,118.96,118.08,114.75,108.5,108.44,116.27,118.57,113.2,128.4,107.72,109.39,109.25,109.37,108.55,107.09,107.17,22.0,39.64501768,1.44823905,79.75807142062035,0.47457400752506373,0.27861861709350677,0.016594756095145158,-3.8090908835162196,1.6329923092377463,0.4659353268424482,1.0877826690407488,1.6937662204871806,0.01942879353302729,2.8766028399648036,0.24973255933060656,0.8179476486700032,0.41056578816283107,0.25098960950939997,0.6212038882653204,0.2111773920032256,0.0,-4.362649509755201,-2.2431193525211057,2.219001463574255,1.0946756306950078,0.8715672996782331,1.6485765747221492,0.8934105146193083,0.0832755079352765,-1.4770661121548123,0.8553152641718853,0.8604959723640171,1.021956434317861,-0.23504403903968907,1.8093065870661285,2.4565351046517137,-0.6247062436507633,4.0928818268802125,0.8736115040608006,0.0,-0.6588745494350512,0.06637902666568607,-2.133079621393552,0.5598208751506739,0.676776918483224,0.31050568332009476,3.3480587661887107,7.308389324904319,0.0,0.0,0.0,3.0989717914051695,0.7651146735519809,0.884070706200113,0.870134157985003,0.07380074135703296,0.24110921867315227,0.8554661919262685,0.0,0.015577537222899451,-2.7585233949970367,1.7171252576310359,3.679965282682139,0.9352215657013829,-0.8431606910472281,-0.794396208691306
108.54,105.07,120.75,101.63,110.12,106.76,110.64,107.48,102.71,114.45,124.75,117.49,110.81,2004-08-01,104.58,111.99,133.57,119.8,100.9,103.7,124.76,106.9,107.66,104.61,117.85,108.15,90.02,113.29,110.58,103.86,95.52,125.15,119.26,98.79,112.35,108.82,109.8,73.84,105.56,93.89,111.76,114.87,117.44,116.03,125.04,127.56,131.14,112.79,122.53,118.94,115.63,109.21,109.78,116.92,118.92,113.2,128.43,108.54,110.62,109.85,109.99,109.37,107.95,107.92,22.0,39.34990728,1.4673669,80.82343356116891,0.7583500691859868,0.8026798949452463,0.18236079324305265,-2.851793646082257,1.3346939151030135,1.2725816269226087,3.1398888957111737,-0.2694542861449989,-0.23339502960855185,1.4078543135030763,10.549412511757428,0.7432437785470647,0.8883307147979025,0.8257368089521044,0.5102737001932312,0.6308695350902838,0.14200394985355302,-2.862501895579861,-2.833158407833203,2.138772387292498,1.1951396195928332,0.4561754407905738,1.2021109321377565,2.726698836697139,0.027743099082133682,0.7134924359481154,0.5044035294972105,0.7898720080387278,0.56969207328601,6.800628007996057,0.6252024212133556,1.1808504285192534,-6.400694957172615,2.825480190733032,0.6915975742704639,0.0,-4.385098861457326,0.0663349941405933,-0.7744985932546022,0.6283119135245485,0.6200080988731926,1.1303425709776604,-2.3171664555296623,5.2708579702640534,13.10705963222274,16.592477124184235,0.0,2.9568595809455367,0.725680342628543,0.7639589200215902,0.6522461229122811,1.2281338491278326,0.5574867562528674,0.29474946599181706,0.0,0.023361756910400544,1.3121200023267388,1.3268997221316248,3.6724936185709285,-0.694932442757068,0.6143595901009588,-1.6508165492876314
109.57,105.6,121.44,103.72,111.17,107.31,110.98,108.42,102.7,113.23,130.75,120.09,113.06,2004-09-01,105.1,112.65,134.06,120.5,102.64,106.79,126.73,108.11,108.98,105.12,118.92,108.65,89.64,114.08,111.68,104.41,95.55,125.66,120.24,96.21,113.46,112.21,109.8,79.82,104.95,93.48,114.43,115.74,119.33,122.24,115.89,133.24,131.17,129.67,124.39,120.26,119.88,109.82,113.55,126.64,119.07,113.2,128.65,109.57,111.83,111.06,111.33,110.58,108.98,108.79,20.0,38.50513709,1.49834336,80.67388163317113,0.9444845782043743,0.5031576571477459,0.5698021114637797,2.0356193520788324,0.9489880971116804,0.5138517402712317,0.3068317541251808,0.8707790084901745,-0.00973662432004474,-1.0716898072627323,4.697536831340443,2.1888238093111134,2.0101628298911045,0.4959949122921081,0.5876085283651022,0.36617759407979733,0.5826067249360634,1.7097792947817325,2.936217394797236,1.5666947354370464,1.125540927368096,1.2186266022141012,0.4863405380631569,0.9038368747757097,0.46125543033710414,-0.42302189320597705,0.6949053780588521,0.9898398104275508,0.5281617885846579,0.03140210419898537,0.406682909701761,0.81837617497591,-2.6463082683209294,0.9831353267083287,3.067697461899588,0.0,7.787350942599058,-0.5795465368481523,-0.43763745997988934,2.3609567380916907,0.7545241988379914,1.5965199515358464,5.213754705875662,-7.599222076692147,4.356517118362202,0.022873699158054706,13.946507890896775,1.506589326051877,1.103690133297519,3.609580430759163,0.5570027641089048,3.3764905429824132,7.985847532971135,0.12605573331860853,0.0,0.17115299027885555,2.0890500972970347,-0.18520675785440588,3.6507916633017174,-3.746744413386205,-0.02499043723930529,0.18372826221301738
112.03,108.64,121.94,111.54,112.69,108.26,111.43,111.88,103.55,113.81,131.09,121.35,114.52,2004-10-01,108.32,113.28,134.29,121.03,111.09,112.8,128.72,109.52,109.87,106.65,120.39,109.43,90.28,115.11,113.29,105.03,95.63,126.49,120.82,96.43,120.67,114.13,109.8,89.33,104.95,94.41,115.0,117.26,119.91,123.98,115.31,133.34,131.17,129.67,128.88,121.79,120.78,110.28,115.92,129.91,121.48,113.2,128.77,112.03,113.52,112.91,113.49,112.64,111.54,111.8,20.0,37.20713833,1.48478065,86.47419037663445,2.2203078153329336,2.838129253822519,0.41088068323498206,7.268831029094436,1.3580124718734154,0.8813899429795491,0.4046586161208232,3.1414294501566964,0.8242470907080524,0.5109242967850314,0.259700726468548,1.0437470500018087,1.283082898276966,3.0177531281059267,0.5576963067156271,0.17141796632724748,0.4388695819803168,7.911296328625017,5.475204988050475,1.5580663590155197,1.295795367551289,0.8133469557837003,1.4449890181058578,1.2285474817037567,0.7153368727912834,0.7114303016608758,0.898823626098455,1.4313263871335025,0.5920567332664994,0.08369076751693072,0.6583406684649518,0.4812089265875841,0.22840541491193633,6.160919518708852,1.6966033888733634,0.0,11.25632780931598,0.0,0.9899490073768114,0.4968846033627017,1.3047395390376693,0.4848697009777858,1.4133936855563078,-0.5017311563275229,0.07502438644353404,0.0,0.0,3.545994764684579,1.2642184487596353,0.7479466431292714,0.41799243048696866,2.0657029460859455,2.5493487434884443,2.0038084714464333,0.0,0.09323285579396767,-0.9093020206258462,6.94311170433517,3.616500633461854,-8.05597985208455,-0.2113905424602208,0.3371018184694064
113.5,110.11,121.95,116.56,113.79,108.93,111.94,115.28,103.84,111.39,131.19,122.27,115.68,2004-11-01,109.81,114.39,134.44,121.03,116.34,117.17,129.75,110.57,111.44,107.63,121.31,110.05,90.59,115.73,114.43,105.64,96.26,126.96,121.06,103.82,123.46,115.2,125.49,88.81,105.31,94.37,115.24,118.03,120.38,119.11,110.62,133.13,131.17,129.67,128.96,122.64,121.8,110.72,117.85,130.05,120.99,119.98,128.82,113.5,114.21,114.28,115.05,114.06,113.09,113.58,20.0,37.43023161,1.44542335,83.8366992604998,1.3036144350826007,1.3440202315114114,0.008200418225978723,4.402289092554135,0.9713958404659273,0.6169732725522792,0.45664224042507584,2.9937083357507,0.2796665114186858,-2.149283443670047,0.07625438832210563,0.7552781983489076,1.0078278180539968,1.3661790445657296,0.9751032592173026,0.111636226382128,0.0,4.617625488898458,3.8009532616105624,0.7970019361869696,0.9541623574117253,1.4188480758760669,0.914697435884726,0.761277983589359,0.5649732542118535,0.3427879731860983,0.5371698933015701,1.001237944422595,0.5791063794247542,0.6566285513511794,0.37088225587034174,0.1984455752946701,7.38412738767904,2.2857669880240294,0.9331598696282306,13.35655450467863,-0.5838121443334288,0.342433512586382,-0.04237737111836282,0.20847818530773665,0.654513790490796,0.39119447282827124,-4.007282638096399,-4.152324921649253,-0.15761627460886274,0.0,0.0,0.062053988959931417,0.6954984464539571,0.8409646396041914,0.3981905713763112,1.6512331369713529,0.10770888870199613,-0.40417426241612375,5.816889645586443,0.03882138330517648,-2.686479647277201,-3.0975141975446263,3.622478709714452,-8.336447666589653,-1.489612773740211,-0.9501711288394494
113.86,110.64,121.94,116.67,114.74,109.74,112.2,114.72,104.1,111.24,131.22,122.88,115.56,2004-12-01,110.3,115.39,134.21,121.03,116.11,118.23,130.66,111.32,112.59,108.57,122.34,110.53,91.48,116.65,115.38,106.25,96.3,127.32,121.76,100.57,123.72,115.78,125.49,88.81,105.59,92.68,114.88,119.32,120.65,119.41,110.68,133.13,131.17,129.67,129.0,123.71,121.81,111.41,117.06,130.7,119.22,119.98,129.12,113.86,114.23,114.55,115.28,114.41,113.47,113.88,18.0,38.10244006,1.39334004,82.59997233996664,0.31667866014783996,0.4801821231002812,-0.008200418225978723,0.09432749488169634,0.831405480480818,0.7408457536475233,0.2319979625382551,-0.48695748399563143,0.2500722665143229,-0.1347527491334155,0.022864982379289245,0.49765552432630145,-0.10378828124197881,0.4452326649834859,0.8704032668993555,-0.17122654471908305,0.0,-0.1978920843701104,0.9006008194957893,0.6989007366606792,0.6760132103379668,1.0266572343488711,0.8695706967554173,0.8454801031590797,0.4352169350393176,0.9776537473384472,0.7918106607452735,0.8267746499120321,0.5757720375594744,0.04154549291168763,0.2831526195738121,0.5765603649834361,-3.1804627942694452,0.21037308511191455,0.5022090389067202,0.0,0.0,0.2655288425917668,-1.8070526469066372,-0.3128804916413763,1.0870130205570483,0.22403859514161795,0.2515513652483925,0.054225035219346296,0.0,0.0,0.0,0.03101256033533062,0.8686882311181421,0.00820984360707655,0.6212598201866371,-0.6726005519065659,0.498562873551478,-1.4737371761605722,0.0,0.23261234028941757,-3.6698483179819332,-1.4861504630690803,3.6402783236515073,-7.431972228705952,-1.7266454175256452,-1.6713722296392541
114.49,111.95,121.95,110.77,115.51,111.4,112.84,117.99,103.99,113.37,130.87,124.44,114.34,2005-01-01,111.72,115.23,134.46,121.03,109.61,114.09,133.14,112.68,111.0,109.32,125.43,111.0,93.91,117.43,116.05,106.65,96.15,129.26,121.88,100.51,125.0,123.8,125.49,87.78,105.59,91.1,115.83,120.99,129.86,121.89,111.52,133.37,131.17,129.67,129.64,126.0,122.45,112.81,111.89,131.3,127.14,124.54,139.75,114.49,115.21,115.16,115.94,114.79,114.12,114.33,17.0,44.26326254,1.35004211,85.49288546501737,0.5517859412784709,1.17706556882613,0.008200418225978723,-5.189345730692452,0.668840712686336,1.5013395862354173,0.5687893045199566,2.8105498260518225,-0.10572349487816268,1.8966776663742912,-0.26708398493422436,1.2615402630074435,-1.0613409762209258,1.2791814817519231,-0.13875641806526673,0.18610196311765748,0.0,-5.760940641128265,-3.5644269266744466,1.8802676759952952,1.2143006350481933,-1.422270050270491,0.6884234816106449,2.494378022216459,0.42432239894703017,2.6216507661941613,0.6664412909550776,0.5790103891702536,0.37576371128329455,-0.15588467692913,1.51222774208577,0.09850600041323432,-0.05967774197399578,1.029278948543233,6.697552159963749,0.0,-1.1665572010325143,0.0,-1.7194895298263013,0.8235493644340508,1.3898937906838604,7.356315500929966,2.0556049122451903,0.7560792093488367,0.18011261904780085,0.0,0.0,0.49489739116745923,1.8341790076737752,0.5240329686309053,1.248789754560331,-4.517037804344515,0.45801606785751403,6.431831571648239,3.7301887219358676,7.9112907513569475,-3.1567986697648265,3.4423815885379128,3.790155044965425,6.684514819779963,-0.21110048127773132,0.10485659720438611
